0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.0182735,0.014845
0.0182571,0.0147454
0.0186343,0.0149162
0.0183722,0.0150357
0.0182695,0.0150086
0.0190179,0.0153924
0.0184148,0.0149763
0.0183279,0.0149304
0.0183131,0.0148866
0.0181216,0.0148095
0.0192089,0.0159214
0.0204982,0.0169488
0.0184334,0.015249
0.0216247,0.0172473
0.019472,0.0162404
0.018498,0.0151163
0.0192219,0.0155085
0.0187647,0.0153465
0.0186792,0.0153543
0.0186834,0.0151934
0.0183429,0.0150991
0.0196095,0.0164296
0.019237,0.0156215
0.0186534,0.0153854
0.0188521,0.0154697
0.0188661,0.0154669
0.0187741,0.0154989
0.0187098,0.0153808
0.0185243,0.0153056
0.0186275,0.0152579
0.0207846,0.0171428
0.018898,0.0155563
0.0206064,0.0170816
0.0201121,0.0167205
0.0185148,0.0152933
0.0190424,0.0155648
0.0189246,0.0154871
0.0198638,0.0157232
0.0188398,0.0155151
0.020768,0.0170392
0.0205298,0.0165731
0.0188853,0.0157224
0.0190192,0.0156942
0.0189415,0.0157425
0.0186738,0.0152995
0.018622,0.0153522
0.0183062,0.0151693
0.0186701,0.0153003
0.0202534,0.0157371
0.0184301,0.0152072
0.0185903,0.0153857
0.0190119,0.0159353
0.0190661,0.0153018
0.0183172,0.0151779
0.0183923,0.0151551
0.0181617,0.0150548
0.0182856,0.0150998
0.0189226,0.0154808
0.0182845,0.0152495
0.019322,0.0156006
0.0187233,0.0154431
0.0187963,0.0154783
0.0189032,0.0156577
0.0194607,0.0162656
0.0196248,0.0163511
0.0191373,0.0159369
0.018783,0.0155841
0.019009,0.0159404
0.0188311,0.0157277
0.0187418,0.0154564
0.0184163,0.0152325
0.0188634,0.0156319
0.0187146,0.0155792
0.0187278,0.015737
0.0189121,0.0156172
0.0189649,0.0159209
0.0191621,0.0159511
0.0191639,0.0157073
0.0189012,0.0157527
0.0194001,0.0161859
0.0182839,0.0151232
0.0187001,0.0152495
0.0198178,0.0155806
0.0180658,0.0150252
0.0181241,0.0148848
0.0173525,0.0143981
0.0174038,0.0143414
0.0178024,0.0144368
0.0188392,0.0157311
0.0183301,0.0151303
0.0189847,0.0152481
0.018973,0.0152131
0.0176919,0.0142781
0.0169447,0.0138522
0.0172041,0.0141163
0.0165295,0.0135456
0.01724,0.0137949
0.0169678,0.0140367
0.0171805,0.0141167
0.0170884,0.0139341
0.0172723,0.0140764
0.0186835,0.0151812
0.0169553,0.0139409
0.0174289,0.0142728
0.0170532,0.0140994
0.0173586,0.0142334
0.0168539,0.013834
0.0170108,0.0139113
0.0179499,0.0147726
0.0176165,0.0145666
0.0171591,0.0139133
0.0185861,0.015586
0.0181206,0.0144846
0.0177028,0.0147226
0.0175143,0.0144955
0.0182566,0.0152934
0.018139,0.0152659
0.0185952,0.0153612
0.0187006,0.0155956
0.0188839,0.0155182
0.0193928,0.0158056
0.0187031,0.015511
0.0193894,0.0156839
0.0196408,0.0161493
0.0187759,0.0154561
0.0193018,0.0159069
0.0192039,0.0159332
0.0188157,0.0157739
0.0189217,0.0155967
0.0187775,0.0155422
0.0188733,0.0155824
0.018171,0.0151253
0.0193086,0.0157997
0.0191209,0.0154439
0.0182939,0.0151324
0.018679,0.0154334
0.018761,0.0152764
0.0181492,0.0150231
0.0185391,0.0151828
0.0189397,0.0153704
0.0181457,0.0149694
0.0179765,0.0146921
0.0179116,0.0146912
0.0180381,0.0148262
0.0183661,0.0148963
0.0184454,0.0150009
0.0188975,0.0154849
0.0185312,0.015321
0.0173245,0.0141728
0.0181595,0.015144
0.0175849,0.0143982
0.0184089,0.0153561
0.0188435,0.0155808
0.0181447,0.0148726
0.0178102,0.0146785
0.0180555,0.0147647
0.0175628,0.014518
0.0177103,0.0144525
0.0180558,0.0147378
0.0178747,0.0145875
0.0187933,0.0154486
0.0180053,0.0148549
0.0181189,0.0149093
0.0178046,0.0146072
0.0181165,0.0147981
0.0182813,0.0150795
0.0179141,0.0146728
0.0204467,0.0164403
0.0189715,0.0155662
0.0189309,0.0153107
0.0190157,0.0155988
0.0185959,0.0153449
0.0180607,0.0147741
0.01815,0.0148321
0.0179964,0.0148163
0.0179686,0.0147263
0.0180682,0.0148235
0.0176636,0.0145439
0.0182356,0.015001
0.0183433,0.0150809
0.0183002,0.0151057
0.0182343,0.0150092
0.0181855,0.0149334
0.0182677,0.0150262
0.0179174,0.0147396
0.0181791,0.0148917
0.0179229,0.0147633
0.0183494,0.0151246
0.0179887,0.0145751
0.0175328,0.0143844
0.0179065,0.0145324
0.0179754,0.0147232
0.0176576,0.0145162
0.017927,0.014563
0.0178634,0.0145899
0.0178853,0.0146957
0.017648,0.0144941
0.0180235,0.0147388
0.017569,0.0143518
0.0178597,0.0145491
0.0174694,0.0143826
0.0173079,0.0141364
0.0173465,0.0141586
0.0175743,0.0141872
0.017453,0.014364
0.0174186,0.0142425
0.0173355,0.0141951
0.0173434,0.0141572
0.0170538,0.014011
0.0174538,0.0142442
0.0175652,0.0141782
0.0178551,0.0144936
0.0174939,0.0142691
0.0175398,0.0143394
0.0167924,0.0137694
0.0180011,0.0146375
0.0173823,0.0141281
0.0177588,0.0144051
0.0180274,0.0147326
0.0176086,0.0144007
0.0176218,0.0143886
0.0174297,0.0142513
0.018213,0.0150983
0.0174486,0.0143928
0.01797,0.0145232
0.0187469,0.0152878
0.0176537,0.0144362
0.0179651,0.0146665
0.0180926,0.0148598
0.0182278,0.0150216
0.0171307,0.0140204
0.0171781,0.0140496
0.0178698,0.0144526
0.0178021,0.0144178
0.0176015,0.0142983
0.0186543,0.0151573
0.0177924,0.0144712
0.0177973,0.0143998
0.0179201,0.014667
0.018056,0.0147271
0.017314,0.0141191
0.0177859,0.0146663
0.0174658,0.0142959
0.0179878,0.0145743
0.0174227,0.0143109
0.0176092,0.0143555
0.0176718,0.0142561
0.0174585,0.0142327
0.0174644,0.0142605
0.0175858,0.0143045
0.0174474,0.0142435
0.0175377,0.0142642
0.0185244,0.0148715
0.0177824,0.0144575
0.0175149,0.0142167
0.0182907,0.0149306
0.0184036,0.0148448
0.0173952,0.0142268
0.0181113,0.014757
0.0178691,0.0145169
0.0177309,0.0145001
0.0180873,0.0148257
0.0182363,0.0149314
0.0183804,0.0149734
0.018272,0.0145969
0.0182334,0.0147607
0.0180016,0.0146984
0.0179322,0.0147038
0.0182442,0.0149579
0.0181055,0.0148788
0.0179114,0.0147878
0.0179392,0.0147754
0.0181784,0.0149261
0.0185815,0.0151969
0.0181833,0.0150008
0.0183034,0.0150589
0.0183589,0.0150808
0.0183338,0.0150518
0.0182574,0.0149815
0.017979,0.0147727
0.0180078,0.0146876
0.0180835,0.0147845
0.01801,0.0147829
0.0182886,0.0149548
0.0180347,0.0147377
0.0181513,0.0149007
0.0180325,0.0147793
0.0171449,0.0136386
0.0169189,0.013632
0.0176877,0.0142639
0.0175525,0.0140769
0.0177,0.0141751
0.0173674,0.01405
0.0180978,0.0147869
0.0210488,0.017173
0.0204835,0.0168517
0.0216515,0.0178412
0.0216958,0.0178648
0.0219441,0.0181177
0.0217757,0.017946
0.0223538,0.0182425
0.0225862,0.0185356
0.0229814,0.0189967
0.0224729,0.0186289
0.0226218,0.0186719
0.0224169,0.0185567
0.0227709,0.0187744
0.0229712,0.0188432
0.0222735,0.0184802
0.0229774,0.018418
0.0222125,0.0181521
0.0225544,0.0183882
0.0224699,0.0184566
0.0226369,0.0185523
0.0233592,0.0188028
0.0220109,0.0180939
0.0228539,0.0186704
0.0221902,0.0181548
0.0219169,0.0181524
0.022933,0.0186193
0.0228198,0.0186809
0.0271111,0.0196224
0.0228106,0.0185218
0.0220753,0.0180814
0.0224097,0.018307
0.0222801,0.0182312
0.022337,0.018293
0.0227135,0.0186655
0.0229817,0.018787
0.0238076,0.0194046
0.0233066,0.0192201
0.0238431,0.0194445
0.0241654,0.0199457
0.0245048,0.0193259
0.0232886,0.0192542
0.0231153,0.0192551
0.0230596,0.0190875
0.0226615,0.018704
0.0238673,0.0193871
0.023878,0.0194114
0.0232684,0.0192873
0.0239619,0.0199699
0.0226447,0.0187443
0.0240839,0.0196404
0.0233167,0.0191856
0.0229059,0.0188078
0.0224706,0.018637
0.0224469,0.0186155
0.0227085,0.0188927
0.0227418,0.0187406
0.0224652,0.0185059
